,movie title,movie year,movie storyline,movie genres list,movie trailer,movie image
up,Up,2009,"As a boy, Carl Fredricksen wanted to explore South America and find the forbidden Paradise Falls. About 64 years later he gets to begin his journey along with Boy Scout Russell by lifting his house with thousands of balloons. On their journey, they make many new friends including a talking dog, and figure out that someone has evil plans. Carl soon realizes that this evildoer is his childhood idol.","['Animation', 'Adventure', 'Comedy']",https://imdb-video.media-imdb.com/vi2557280793/1434659607842-pgv4ql-1616202516390.mp4?Expires=1625491925&Signature=A67FWQTNeCNDmb978h-iCP9EbeN3MQ6egF-v5iVkMeLdpgvnsLkWZ8-M~RcoqbHkYVXx8uLuPlIevMy9dE37clWWCKy5MRvh0bvAokZkoYjzPQ6z90t0sRlaHEBcWwJ4OsLw-umuE3DqANyxTZt269LktMDZUTlPFcXsS8CK6hig4~86XpC127B-zHvrxeNyP-vIjw7nAGlBw1kHjR7zAbAnfLJqNZoyW4IUMMwqqOFclkxBw0Z01sZV72ZrinjM6Mn~x8T6haaTtr7Q~Bgjf3ZFOp-mWyHG3y7hW84bgCHAOkk9N4xLfBwkiDCoaLFwOayzy1TKor03bLO8-4~zDQ__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,https://m.media-amazon.com/images/M/MV5BMTk3NDE2NzI4NF5BMl5BanBnXkFtZTgwNzE1MzEyMTE@._V1_.jpg
aladdin,Aladdin,2019,"A kind-hearted street urchin Aladdin vies for the love of the beautiful princess Jasmine, the princess of Agrabah. When he finds a magic lamp, he uses the genie's magic power to make himself a prince in order to marry her. He's also on a mission to stop the powerful Jafar who plots to steal the magic lamp that could make his deepest wishes come true. —Santhosh","['Adventure', 'Family', 'Fantasy']",https://imdb-video.media-imdb.com/vi3875453977/1434659607842-pgv4ql-1557175860854.mp4?Expires=1625491945&Signature=Wl5qiEOZviXpCd0PAf-pxyTNOe3f-sk3JNc6cqHX5zXHKMR9NQ6POUFKHb5AP-07hV3uS8nNqR-kZKKNZ0TNwmk001YCWsEYdXpN9m-uLc~oi0cqaWXZr325-0ha9c2ZFgkmQzmtxAFIXBO1-E2zzmj0EO-WyZ50c263tLmjivPHX6O00RUuH95hb00pJLg8G6a7BjewCghqIsL2ObYeZgBQG4X0aTR7s5HoMCjs-NXVqOolCrfw8bkhdPqtYnDtz-DpYJg3QRSkcJXbd0BtLspzc9PbvyFEPZIz0U0jn0H4vO-cn2~E7eXTvzp1kAYRmpRIFqFcrFiyqfTgZ4MdUw__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,https://m.media-amazon.com/images/M/MV5BMjQ2ODIyMjY4MF5BMl5BanBnXkFtZTgwNzY4ODI2NzM@._V1_.jpg
avengers endgame,Avengers: Endgame,2019,"After the devastating events of Avengers: Infinity War (2018), the universe is in ruins due to the efforts of the Mad Titan, Thanos. With the help of remaining allies, the Avengers must assemble once more in order to undo Thanos's actions and undo the chaos to the universe, no matter what consequences may be in store, and no matter who they face...","['Action', 'Adventure', 'Drama']",https://imdb-video.media-imdb.com/vi2163260441/1434659607842-pgv4ql-1556354704370.mp4?Expires=1625491963&Signature=kWAApv7pH7hQaPDGn7WAxekCtoLGoGb3ods22DBiG-O-sE0xA9OkgF~nxhf~H3kJQdcPIvPCJst4nRfD5UDgPPhO~rppnF0HsUfipPeivETaWXnyhkv25H-shV7Mshz9AUpt2hQIPiQoCRr2rRDu5hSGFWEBL2CeyYj1rSTkq5hxuJsihg6A-tUHJksoOwYKaMQGMrNkCHMxnAGNTl8FrPLu-3jylcePpcka94tPlrxi~ttbX5YYzg9mus89jNOWZQoHHS8vznIIBJkVcgCgTj4XzOZZLMKbjzTcShfcX6i9PXF91HdXJLcCc0fSv52N~l3wOExy6THdBN8tLXAMsQ__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_.jpg
avengers infinity war,Avengers: Infinity War,2018,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment, the fate of Earth and existence has never been more uncertain. —Marvel Studios","['Action', 'Adventure', 'Sci-Fi']",https://imdb-video.media-imdb.com/vi528070681/1434659607842-pgv4ql-1523121356094.mp4?Expires=1625491982&Signature=C9-0I1FDpo8yM4ScahHHeauGgJV-uSKW~efDQdJHsJXLputKuKaTmV0BaQWVE6SsrldBsVxb8wTJcmsEZpLzxqCvmMbQRHzsHEZ93d0aZuQJApQ5bLDI0wPiKBe41jJJIbzk78RrXWVrussCmosg75SsVb1cAxJCeMbAJ9aeOIQ5kwgasJlf2CyVFp--UCpgs65BDlK~Oj3rqYZddlXZvfaexn4YFHpCYi-8KdOvCqxvW7D3krqi0KR2V2sPKefnfLW~mFgthHvPdhDD~xfjvxryLhVvBsKSpMaHc~NjpNs0g48Tx9BUJxnlsxPVz3YQLKNLYrAu47oNnb1FRoGtcQ__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,https://m.media-amazon.com/images/M/MV5BMjMxNjY2MDU1OV5BMl5BanBnXkFtZTgwNzY1MTUwNTM@._V1_.jpg
butterfly effect,The Butterfly Effect,2004,"As a child, Evan Treborn was afflicted with blackouts where he would be in one place one minute and then another the next, remembering absolutely nothing in-between. Now all grown up and in college, he decides to read from an old journal he wrote to remember stuff that might have happened in the in-between, and suddenly finds himself back at a certain point in his life. He realizes that those blackouts he had were actually empty spaces of time he had to fill up later in life. Attempting to use this ability to undo unpleasant past events, Evan starts to find that every time he goes back and tries to fix things, he ends up making everything worse. How can he prevent more tragedies from happening and save the one girl he ever loved, Kayleigh (Amy Smart)? —Lenny at 13","['Drama', 'Sci-Fi', 'Thriller']",https://imdb-video.media-imdb.com/vi1771308569/1434659607842-pgv4ql-1563739642106.mp4?Expires=1625491999&Signature=Z-Tc1hkcKKPvOfSSIu3WpzO1rZqyuD7~fLD6dQXuiCT4WkzaNSkk0lp2U3HX4R67I~IKKhx9l7SJ8t-lVNMfImvapA7R2kFzXJIMtHl30pgaBVVP6UdxF6Qyor~vR61COwUlTT8xOd198rGTpVFtVr9qFUMm9xsDp-IS2zt13A6u8q5-VcIW5Ytux1~QJV9ExTp3by4dZQnDInfeeHE-k06Kd2HBIVSswtS2Nmrzv1ud5loi4qOFKQE-R2E92BidJMqJA0denWzGR3XFGj-3Jo0COoG1Go0vl-SSdEiH7dbQw3hUmmVHUwoA-Pq6c~3wmfuk0WBAfPmfnzgY~zv6nQ__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,https://m.media-amazon.com/images/M/MV5BODNiZmY2MWUtMjFhMy00ZmM2LTg2MjYtNWY1OTY5NGU2MjdjL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg
transformers,Transformers,2007,"High-school student Sam Witwicky buys his first car, who is actually the Autobot Bumblebee. Bumblebee defends Sam and his girlfriend Mikaela Banes from the Decepticon Barricade, before the other Autobots arrive on Earth. They are searching for the Allspark, and the war on Earth heats up as the Decepticons attack a United States military base in Qatar. Sam and Mikaela are taken by the top-secret agency Sector 7 to help stop the Decepticons, but when they learn the agency also intends to destroy the Autobots, they formulate their own plan to save the world. —BRUTICUS!","['Action', 'Adventure', 'Sci-Fi']",https://imdb-video.media-imdb.com/vi513779993/1434659607842-pgv4ql-1616202431074.mp4?Expires=1625492016&Signature=DTb8~vjrjKL5wjpTCHDEN3PgKFovZ-s2R06Opgv8GjbQkIocIqayqVzD2zfExHsnDFPycehCfInWFSKiu6K8lFJMfK2kN-B3ZfoFz-Ml7xK2TfHcqFzPSNBvyVKtuR9Z5gLzrzpne7D9qdN03n5fyLG35EydjQ0CKGBZE3ertM8~gwAA05OkJpaY~XRW3khmuLUY~2gV1Ov64vEZz4YwB0HLG9LLcxndUavooAVm9vVcf3Ia96jslQAJd-9JXwyYMpUBso~oE6K~LywEKVPXswHfVe9KnfTPDoUHJ~qcIab4LBoSbGRlly6wtKxNYvTFARRNbdv-vVsZBOm0~pBT9w__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,https://m.media-amazon.com/images/M/MV5BNDg1NTU2OWEtM2UzYi00ZWRmLWEwMTktZWNjYWQ1NWM1OThjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg
X-Men Origins: Wolverine,X-Men Origins: Wolverine,2009,"Two mutant brothers, Logan and Victor, born two hundred years ago, suffer childhood trauma and have only each other to depend on. Basically, they're fighters and killers, living from war to war throughout U.S. history. In modern times, a U.S. Colonel, Stryker, recruits them and other mutants as commandos. Logan quits and becomes a logger, falling in love with a local teacher. When Logan refuses to rejoin Stryker's crew, the Colonel sends the murderous Victor. Logan now wants revenge. —<jhailey@hotmail.com>","['Action', 'Sci-Fi']",https://imdb-video.media-imdb.com/vi520356633/1434659607842-pgv4ql-1616202574854.mp4?Expires=1625492032&Signature=ZXttJ4iLnae~v5oWFtHbDDaBmHa~vTDvOMGf34fsEm23peg8MVuLj~bJdxXjXUJhvUCUpYS5iLtiFt4vVKk3eH3eeCo8N7~dJSsyVQg2v84UDHMsAisA9bw-BE3eY9yM2qg3sqp-qN-bxCo9GT5uF2bWukIvLldGX3y0zArNbMXqVWZFyA~BJpYFh9uOdxQOh8ZnPePJ8gxRynEThWqevrc~lCkSHddENndF8moKea0B4EzXVGKzNOw5Y3q0yc7StYnS6Cl2EqohakkmEuIyXxa9IAj5zOQm70-VucZQ9hJkCIhn6B9l9EQW9auUiZkOrCJ-XVD4WClPpZoxJ6FpCA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,https://m.media-amazon.com/images/M/MV5BZWRhMzdhMzEtZTViNy00YWYyLTgxZmUtMTMwMWM0NTEyMjk3XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_.jpg
american psycho,American Psycho,2000,"It's the late 1980s. Twenty-seven year old Wall Streeter Patrick Bateman travels among a closed network of the proverbial beautiful people, that closed network in only they able to allow others like themselves in in a feeling of superiority. Patrick has a routinized morning regimen to maintain his appearance of attractiveness and fitness. He, like those in his network, are vain, narcissistic, egomaniacal and competitive, always having to one up everyone else in that presentation of oneself, but he, unlike the others, realizes that, for himself, all of these are masks to hide what is truly underneath, someone/something inhuman in nature. In other words, he is comprised of a shell resembling a human that contains only greed and disgust, greed in wanting what others may have, and disgust for those who do not meet his expectations and for himself in not being the first or the best. That disgust ends up manifesting itself in wanting to rid the world of those people, he not seeing them as people but only of those characteristics he wants to rid.","['Comedy', 'Crime', 'Drama']",https://imdb-video.media-imdb.com/vi4060743449/1434659607842-pgv4ql-1563649948318.mp4?Expires=1625492050&Signature=sRaqVMOb9dtkDD8S~unpvHCdvs-rtGgfUiqkd9fmovLZbd9wQXfX2iYH60WIi3VtTxr5M8eZBzc8YmJQVaw8Qt444fSVj-sGhGLESCOQqPO2tHRqSBVsJsk6VIgT~zup9CzHSckhaPVkGvWRgZtGqt91GvUeSLaydIJmnlT0H7APPUDcDhukYBv4lzisLE7ERUxZMJZY6iaHtc~syc5auH0m7PitqQqbFtgPSFTgLaSeX18OyZDzQVhcbDc0cQgmHRzaYoDP37eRRV~f0naTnLWOJ4nrtvLkGyD7FkpgevCZTancTMUIbDHhaSLrN7ZNWyQ664FR4I2TIgFVKvzVsg__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,https://m.media-amazon.com/images/M/MV5BZTM2ZGJmNjQtN2UyOS00NjcxLWFjMDktMDE2NzMyNTZlZTBiXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg
meet the parents,Meet the Parents,2000,"A Jewish male nurse plans to ask his live-in girl friend to marry him. However, he learns that her strict father expects to be asked for his daughter's hand before she can accept. Thus begins the visit from Hell as the two travel to meet Mom and Dad, who turns out to be former CIA with a lie detector in the basement. Coincidentally, a sister also has announced her wedding to a young doctor. Of course everything that can go wrong, does, including the disappearance of Dad's beloved Himalayan cat, Jinxie. —John Sacksteder <jsackste@bellsouth.net>","['Comedy', 'Romance']",https://imdb-video.media-imdb.com/vi877640473/1434659607842-pgv4ql-1537483873835.mp4?Expires=1625492067&Signature=cWpjoAvHgWKec2mBliUAsJnJHLcO16fUFghTKILMzFgLcX8NOFoWEB2odwi2uwUcIUpM2kiGsr2d~pJHMVwGWVVToyM3EPvpd3ueiJOxpU-RmTtQH6P9cmXHUuhFOjSPF13~UIjy1UeSCRWkMB5MsR9PM8C~0ME7Ndn6MRfBREiJk-OWMUV8jzGMYQM7Ua3bbixP2TrOC16OqDpJ9HULGOQjOw7q~pJg8cArvc~S1y4EsYB~hiEIz1bCV0ou6W3qzHzi0gLBelbOS34~pWKJJ1Upwy432V1OyPBq8fZrrM7-fXP-UIB~XQf0YbB~IIPQFVkCUg1efc1qmLEVVuTDpQ__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,https://m.media-amazon.com/images/M/MV5BMGNlMGZiMmUtZjU0NC00MWU4LWI0YTgtYzdlNGVhZGU4NWZlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg
the lion king,The Lion King,1994,"A young lion prince is cast out of his pride by his cruel uncle, who claims he killed his father. While the uncle rules with an iron paw, the prince grows up beyond the Savannah, living by a philosophy: No worries for the rest of your days. But when his past comes to haunt him, the young prince must decide his fate: Will he remain an outcast or face his demons and become what he needs to be? —femaledragon1234","['Animation', 'Adventure', 'Drama']",https://imdb-video.media-imdb.com/vi3764362265/1434659607842-pgv4ql-1474413579826.mp4?Expires=1625492084&Signature=JrpEpVgp-9uXqq~QNCZm1VgRr9AtTZ~4u20nGOCilG9MEwE1W13IVsbJTjTePC3oEmiyXHYTZDoUAbVOc-TtEv2kFv7C2936S8MPuLv8jG2-jYr8mqXTFpeGqc1L2L35VKU8egx9OIZSsLho57376DxlqHvqmQpTRjI0wLXg2r08UbHPZ28lF90jm9Fy73gmgIghEUoiHP~PkM~k355oQHJoRW2B1punZuwifC~6~lPejI3B5rXAodNpbWcUm5q5qLEEtK9dHgOyOLxpfbbhSR4NAzeDnkg65~UEKg0UqGvRTXU8eIVgKpTE~SdnoEvD3y16L47Gv2aV~d4ORYl2aA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,https://m.media-amazon.com/images/M/MV5BYTYxNGMyZTYtMjE3MS00MzNjLWFjNmYtMDk3N2FmM2JiM2M1XkEyXkFqcGdeQXVyNjY5NDU4NzI@._V1_.jpg
narnia,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,"Four children from the same family have to leave their town because of the bombings of WWII. A woman and a professor take the children to their house. While playing a game of hide-and-seek, the youngest member of the family, Lucy, finds a wardrobe to hide in. She travels back and back into the wardrobe and finds a place named Narnia. After going in twice, the four children go in together for the last time. They battle wolves, meet talking animals, encounter an evil white witch and meet a magnificent lion named Aslan. Will this be the end of their journey to Narnia or will they stay? —John ewart","['Adventure', 'Family', 'Fantasy']",https://imdb-video.media-imdb.com/vi3727140377/1434659607842-pgv4ql-1563826489921.mp4?Expires=1625492103&Signature=rrwDd1Cv-PFyj9hnsVLCmXzYIKGOMFPRAl-tC0o9ZVg58Za~i6geoO5dnndwh2Rfz0t8KKZ5DQxAkyahS7FD2~G~x40GD87NtowXjJUIkibm-zqu~UfgSyiu6PAyOiKMxUKSScnREPJ9w7LwaP7hdq4QhmG9IUlFdQkvC81h-ZvF4upm7Gcajr6CM78TP9oeqpXf5zCgT9C7w2Yxoa9A-4~2P7id9U~GFwaoRsCDhEbnFQPA8EQ25PYwi~IudvC5oHXTzO403i4rfuABdSTRHPvx2FyPdxrIvgrn9c~PxnLn3wJBv7gZkEGzNFj9MHdWq9-nnmGHLLT6EI2vprDkzw__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,https://m.media-amazon.com/images/M/MV5BMTc0NTUwMTU5OV5BMl5BanBnXkFtZTcwNjAwNzQzMw@@._V1_.jpg
